dataset,source_split,role,base_video_id,source_group_id,source_video_id,target_video_id,study_label,manipulation,relative_source_path,source_label
FaceForensics++,test,test,358_380,358_380,358,380,1,DeepFakes,Deepfakes/358_380.mp4,
FaceForensics++,test,test,380_358,358_380,380,358,1,DeepFakes,Deepfakes/380_358.mp4,
FaceForensics++,test,test,358_380,358_380,358,380,1,Face2Face,Face2Face/358_380.mp4,
FaceForensics++,test,test,380_358,358_380,380,358,1,Face2Face,Face2Face/380_358.mp4,
FaceForensics++,test,test,358_380,358_380,358,380,1,FaceSwap,FaceSwap/358_380.mp4,
FaceForensics++,test,test,380_358,358_380,380,358,1,FaceSwap,FaceSwap/380_358.mp4,
FaceForensics++,test,test,358_380,358_380,358,380,1,NeuralTextures,NeuralTextures/358_380.mp4,
FaceForensics++,test,test,380_358,358_380,380,358,1,NeuralTextures,NeuralTextures/380_358.mp4,
FaceForensics++,test,test,367,367_371,367,,0,,original/367.mp4,
FaceForensics++,test,test,371,367_371,371,,0,,original/371.mp4,
FaceForensics++,test,test,367_371,367_371,367,371,1,DeepFakes,Deepfakes/367_371.mp4,
FaceForensics++,test,test,371_367,367_371,371,367,1,DeepFakes,Deepfakes/371_367.mp4,
FaceForensics++,test,test,367_371,367_371,367,371,1,Face2Face,Face2Face/367_371.mp4,
FaceForensics++,test,test,371_367,367_371,371,367,1,Face2Face,Face2Face/371_367.mp4,
FaceForensics++,test,test,367_371,367_371,367,371,1,FaceSwap,FaceSwap/367_371.mp4,
FaceForensics++,test,test,371_367,367_371,371,367,1,FaceSwap,FaceSwap/371_367.mp4,
FaceForensics++,test,test,367_371,367_371,367,371,1,NeuralTextures,NeuralTextures/367_371.mp4,
FaceForensics++,test,test,371_367,367_371,371,367,1,NeuralTextures,NeuralTextures/371_367.mp4,
FaceForensics++,test,test,376,376_381,376,,0,,original/376.mp4,
FaceForensics++,test,test,381,376_381,381,,0,,original/381.mp4,
FaceForensics++,test,test,376_381,376_381,376,381,1,DeepFakes,Deepfakes/376_381.mp4,
FaceForensics++,test,test,381_376,376_381,381,376,1,DeepFakes,Deepfakes/381_376.mp4,
FaceForensics++,test,test,376_381,376_381,376,381,1,Face2Face,Face2Face/376_381.mp4,
FaceForensics++,test,test,381_376,376_381,381,376,1,Face2Face,Face2Face/381_376.mp4,
FaceForensics++,test,test,376_381,376_381,376,381,1,FaceSwap,FaceSwap/376_381.mp4,
FaceForensics++,test,test,381_376,376_381,381,376,1,FaceSwap,FaceSwap/381_376.mp4,
FaceForensics++,test,test,376_381,376_381,376,381,1,NeuralTextures,NeuralTextures/376_381.mp4,
FaceForensics++,test,test,381_376,376_381,381,376,1,NeuralTextures,NeuralTextures/381_376.mp4,
FaceForensics++,test,test,384,384_932,384,,0,,original/384.mp4,
FaceForensics++,test,test,932,384_932,932,,0,,original/932.mp4,
FaceForensics++,test,test,384_932,384_932,384,932,1,DeepFakes,Deepfakes/384_932.mp4,
FaceForensics++,test,test,932_384,384_932,932,384,1,DeepFakes,Deepfakes/932_384.mp4,
FaceForensics++,test,test,384_932,384_932,384,932,1,Face2Face,Face2Face/384_932.mp4,
FaceForensics++,test,test,932_384,384_932,932,384,1,Face2Face,Face2Face/932_384.mp4,
FaceForensics++,test,test,384_932,384_932,384,932,1,FaceSwap,FaceSwap/384_932.mp4,
FaceForensics++,test,test,932_384,384_932,932,384,1,FaceSwap,FaceSwap/932_384.mp4,
FaceForensics++,test,test,384_932,384_932,384,932,1,NeuralTextures,NeuralTextures/384_932.mp4,
FaceForensics++,test,test,932_384,384_932,932,384,1,NeuralTextures,NeuralTextures/932_384.mp4,
FaceForensics++,test,test,389,389_480,389,,0,,original/389.mp4,
FaceForensics++,test,test,480,389_480,480,,0,,original/480.mp4,
FaceForensics++,test,test,389_480,389_480,389,480,1,DeepFakes,Deepfakes/389_480.mp4,
FaceForensics++,test,test,480_389,389_480,480,389,1,DeepFakes,Deepfakes/480_389.mp4,
FaceForensics++,test,test,389_480,389_480,389,480,1,Face2Face,Face2Face/389_480.mp4,
FaceForensics++,test,test,480_389,389_480,480,389,1,Face2Face,Face2Face/480_389.mp4,
FaceForensics++,test,test,389_480,389_480,389,480,1,FaceSwap,FaceSwap/389_480.mp4,
FaceForensics++,test,test,480_389,389_480,480,389,1,FaceSwap,FaceSwap/480_389.mp4,
FaceForensics++,test,test,389_480,389_480,389,480,1,NeuralTextures,NeuralTextures/389_480.mp4,
FaceForensics++,test,test,480_389,389_480,480,389,1,NeuralTextures,NeuralTextures/480_389.mp4,
FaceForensics++,test,test,399,399_488,399,,0,,original/399.mp4,
FaceForensics++,test,test,488,399_488,488,,0,,original/488.mp4,
FaceForensics++,test,test,399_488,399_488,399,488,1,DeepFakes,Deepfakes/399_488.mp4,
FaceForensics++,test,test,488_399,399_488,488,399,1,DeepFakes,Deepfakes/488_399.mp4,
FaceForensics++,test,test,399_488,399_488,399,488,1,Face2Face,Face2Face/399_488.mp4,
FaceForensics++,test,test,488_399,399_488,488,399,1,Face2Face,Face2Face/488_399.mp4,
FaceForensics++,test,test,399_488,399_488,399,488,1,FaceSwap,FaceSwap/399_488.mp4,
FaceForensics++,test,test,488_399,399_488,488,399,1,FaceSwap,FaceSwap/488_399.mp4,
FaceForensics++,test,test,399_488,399_488,399,488,1,NeuralTextures,NeuralTextures/399_488.mp4,
FaceForensics++,test,test,488_399,399_488,488,399,1,NeuralTextures,NeuralTextures/488_399.mp4,
FaceForensics++,test,test,404,404_429,404,,0,,original/404.mp4,
FaceForensics++,test,test,429,404_429,429,,0,,original/429.mp4,
FaceForensics++,test,test,404_429,404_429,404,429,1,DeepFakes,Deepfakes/404_429.mp4,
FaceForensics++,test,test,429_404,404_429,429,404,1,DeepFakes,Deepfakes/429_404.mp4,
FaceForensics++,test,test,404_429,404_429,404,429,1,Face2Face,Face2Face/404_429.mp4,
FaceForensics++,test,test,429_404,404_429,429,404,1,Face2Face,Face2Face/429_404.mp4,
FaceForensics++,test,test,404_429,404_429,404,429,1,FaceSwap,FaceSwap/404_429.mp4,
FaceForensics++,test,test,429_404,404_429,429,404,1,FaceSwap,FaceSwap/429_404.mp4,
FaceForensics++,test,test,404_429,404_429,404,429,1,NeuralTextures,NeuralTextures/404_429.mp4,
FaceForensics++,test,test,429_404,404_429,429,404,1,NeuralTextures,NeuralTextures/429_404.mp4,
FaceForensics++,test,test,418,418_507,418,,0,,original/418.mp4,
FaceForensics++,test,test,507,418_507,507,,0,,original/507.mp4,
FaceForensics++,test,test,418_507,418_507,418,507,1,DeepFakes,Deepfakes/418_507.mp4,
FaceForensics++,test,test,507_418,418_507,507,418,1,DeepFakes,Deepfakes/507_418.mp4,
FaceForensics++,test,test,418_507,418_507,418,507,1,Face2Face,Face2Face/418_507.mp4,
FaceForensics++,test,test,507_418,418_507,507,418,1,Face2Face,Face2Face/507_418.mp4,
FaceForensics++,test,test,418_507,418_507,418,507,1,FaceSwap,FaceSwap/418_507.mp4,
FaceForensics++,test,test,507_418,418_507,507,418,1,FaceSwap,FaceSwap/507_418.mp4,
FaceForensics++,test,test,418_507,418_507,418,507,1,NeuralTextures,NeuralTextures/418_507.mp4,
FaceForensics++,test,test,507_418,418_507,507,418,1,NeuralTextures,NeuralTextures/507_418.mp4,
FaceForensics++,test,test,421,421_423,421,,0,,original/421.mp4,
FaceForensics++,test,test,423,421_423,423,,0,,original/423.mp4,
FaceForensics++,test,test,421_423,421_423,421,423,1,DeepFakes,Deepfakes/421_423.mp4,
FaceForensics++,test,test,423_421,421_423,423,421,1,DeepFakes,Deepfakes/423_421.mp4,
FaceForensics++,test,test,421_423,421_423,421,423,1,Face2Face,Face2Face/421_423.mp4,
FaceForensics++,test,test,423_421,421_423,423,421,1,Face2Face,Face2Face/423_421.mp4,
FaceForensics++,test,test,421_423,421_423,421,423,1,FaceSwap,FaceSwap/421_423.mp4,
FaceForensics++,test,test,423_421,421_423,423,421,1,FaceSwap,FaceSwap/423_421.mp4,
FaceForensics++,test,test,421_423,421_423,421,423,1,NeuralTextures,NeuralTextures/421_423.mp4,
FaceForensics++,test,test,423_421,421_423,423,421,1,NeuralTextures,NeuralTextures/423_421.mp4,
FaceForensics++,test,test,422,422_695,422,,0,,original/422.mp4,
FaceForensics++,test,test,695,422_695,695,,0,,original/695.mp4,
FaceForensics++,test,test,422_695,422_695,422,695,1,DeepFakes,Deepfakes/422_695.mp4,
FaceForensics++,test,test,695_422,422_695,695,422,1,DeepFakes,Deepfakes/695_422.mp4,
FaceForensics++,test,test,422_695,422_695,422,695,1,Face2Face,Face2Face/422_695.mp4,
FaceForensics++,test,test,695_422,422_695,695,422,1,Face2Face,Face2Face/695_422.mp4,
FaceForensics++,test,test,422_695,422_695,422,695,1,FaceSwap,FaceSwap/422_695.mp4,
FaceForensics++,test,test,695_422,422_695,695,422,1,FaceSwap,FaceSwap/695_422.mp4,
FaceForensics++,test,test,422_695,422_695,422,695,1,NeuralTextures,NeuralTextures/422_695.mp4,
FaceForensics++,test,test,695_422,422_695,695,422,1,NeuralTextures,NeuralTextures/695_422.mp4,
FaceForensics++,test,test,425,425_485,425,,0,,original/425.mp4,
FaceForensics++,test,test,485,425_485,485,,0,,original/485.mp4,
FaceForensics++,test,test,425_485,425_485,425,485,1,DeepFakes,Deepfakes/425_485.mp4,
FaceForensics++,test,test,485_425,425_485,485,425,1,DeepFakes,Deepfakes/485_425.mp4,
FaceForensics++,test,test,425_485,425_485,425,485,1,Face2Face,Face2Face/425_485.mp4,
FaceForensics++,test,test,485_425,425_485,485,425,1,Face2Face,Face2Face/485_425.mp4,
FaceForensics++,test,test,425_485,425_485,425,485,1,FaceSwap,FaceSwap/425_485.mp4,
FaceForensics++,test,test,485_425,425_485,485,425,1,FaceSwap,FaceSwap/485_425.mp4,
FaceForensics++,test,test,425_485,425_485,425,485,1,NeuralTextures,NeuralTextures/425_485.mp4,
FaceForensics++,test,test,485_425,425_485,485,425,1,NeuralTextures,NeuralTextures/485_425.mp4,
FaceForensics++,test,test,445,445_494,445,,0,,original/445.mp4,
FaceForensics++,test,test,494,445_494,494,,0,,original/494.mp4,
FaceForensics++,test,test,445_494,445_494,445,494,1,DeepFakes,Deepfakes/445_494.mp4,
FaceForensics++,test,test,494_445,445_494,494,445,1,DeepFakes,Deepfakes/494_445.mp4,
FaceForensics++,test,test,445_494,445_494,445,494,1,Face2Face,Face2Face/445_494.mp4,
FaceForensics++,test,test,494_445,445_494,494,445,1,Face2Face,Face2Face/494_445.mp4,
FaceForensics++,test,test,445_494,445_494,445,494,1,FaceSwap,FaceSwap/445_494.mp4,
FaceForensics++,test,test,494_445,445_494,494,445,1,FaceSwap,FaceSwap/494_445.mp4,
FaceForensics++,test,test,445_494,445_494,445,494,1,NeuralTextures,NeuralTextures/445_494.mp4,
FaceForensics++,test,test,494_445,445_494,494,445,1,NeuralTextures,NeuralTextures/494_445.mp4,
FaceForensics++,test,test,452,452_550,452,,0,,original/452.mp4,
FaceForensics++,test,test,550,452_550,550,,0,,original/550.mp4,
FaceForensics++,test,test,452_550,452_550,452,550,1,DeepFakes,Deepfakes/452_550.mp4,
FaceForensics++,test,test,550_452,452_550,550,452,1,DeepFakes,Deepfakes/550_452.mp4,
FaceForensics++,test,test,452_550,452_550,452,550,1,Face2Face,Face2Face/452_550.mp4,
FaceForensics++,test,test,550_452,452_550,550,452,1,Face2Face,Face2Face/550_452.mp4,
FaceForensics++,test,test,452_550,452_550,452,550,1,FaceSwap,FaceSwap/452_550.mp4,
FaceForensics++,test,test,550_452,452_550,550,452,1,FaceSwap,FaceSwap/550_452.mp4,
FaceForensics++,test,test,452_550,452_550,452,550,1,NeuralTextures,NeuralTextures/452_550.mp4,
FaceForensics++,test,test,550_452,452_550,550,452,1,NeuralTextures,NeuralTextures/550_452.mp4,
FaceForensics++,test,test,454,454_527,454,,0,,original/454.mp4,
FaceForensics++,test,test,527,454_527,527,,0,,original/527.mp4,
FaceForensics++,test,test,454_527,454_527,454,527,1,DeepFakes,Deepfakes/454_527.mp4,
FaceForensics++,test,test,527_454,454_527,527,454,1,DeepFakes,Deepfakes/527_454.mp4,
FaceForensics++,test,test,454_527,454_527,454,527,1,Face2Face,Face2Face/454_527.mp4,
FaceForensics++,test,test,527_454,454_527,527,454,1,Face2Face,Face2Face/527_454.mp4,
FaceForensics++,test,test,454_527,454_527,454,527,1,FaceSwap,FaceSwap/454_527.mp4,
FaceForensics++,test,test,527_454,454_527,527,454,1,FaceSwap,FaceSwap/527_454.mp4,
FaceForensics++,test,test,454_527,454_527,454,527,1,NeuralTextures,NeuralTextures/454_527.mp4,
FaceForensics++,test,test,527_454,454_527,527,454,1,NeuralTextures,NeuralTextures/527_454.mp4,
FaceForensics++,test,test,462,462_467,462,,0,,original/462.mp4,
FaceForensics++,test,test,467,462_467,467,,0,,original/467.mp4,
FaceForensics++,test,test,462_467,462_467,462,467,1,DeepFakes,Deepfakes/462_467.mp4,
FaceForensics++,test,test,467_462,462_467,467,462,1,DeepFakes,Deepfakes/467_462.mp4,
FaceForensics++,test,test,462_467,462_467,462,467,1,Face2Face,Face2Face/462_467.mp4,
FaceForensics++,test,test,467_462,462_467,467,462,1,Face2Face,Face2Face/467_462.mp4,
FaceForensics++,test,test,462_467,462_467,462,467,1,FaceSwap,FaceSwap/462_467.mp4,
FaceForensics++,test,test,467_462,462_467,467,462,1,FaceSwap,FaceSwap/467_462.mp4,
FaceForensics++,test,test,462_467,462_467,462,467,1,NeuralTextures,NeuralTextures/462_467.mp4,
FaceForensics++,test,test,467_462,462_467,467,462,1,NeuralTextures,NeuralTextures/467_462.mp4,
FaceForensics++,test,test,479,479_706,479,,0,,original/479.mp4,
FaceForensics++,test,test,706,479_706,706,,0,,original/706.mp4,
FaceForensics++,test,test,479_706,479_706,479,706,1,DeepFakes,Deepfakes/479_706.mp4,
FaceForensics++,test,test,706_479,479_706,706,479,1,DeepFakes,Deepfakes/706_479.mp4,
FaceForensics++,test,test,479_706,479_706,479,706,1,Face2Face,Face2Face/479_706.mp4,
FaceForensics++,test,test,706_479,479_706,706,479,1,Face2Face,Face2Face/706_479.mp4,
FaceForensics++,test,test,479_706,479_706,479,706,1,FaceSwap,FaceSwap/479_706.mp4,
FaceForensics++,test,test,706_479,479_706,706,479,1,FaceSwap,FaceSwap/706_479.mp4,
FaceForensics++,test,test,479_706,479_706,479,706,1,NeuralTextures,NeuralTextures/479_706.mp4,
FaceForensics++,test,test,706_479,479_706,706,479,1,NeuralTextures,NeuralTextures/706_479.mp4,
FaceForensics++,test,test,517,517_521,517,,0,,original/517.mp4,
FaceForensics++,test,test,521,517_521,521,,0,,original/521.mp4,
FaceForensics++,test,test,517_521,517_521,517,521,1,DeepFakes,Deepfakes/517_521.mp4,
FaceForensics++,test,test,521_517,517_521,521,517,1,DeepFakes,Deepfakes/521_517.mp4,
FaceForensics++,test,test,517_521,517_521,517,521,1,Face2Face,Face2Face/517_521.mp4,
FaceForensics++,test,test,521_517,517_521,521,517,1,Face2Face,Face2Face/521_517.mp4,
FaceForensics++,test,test,517_521,517_521,517,521,1,FaceSwap,FaceSwap/517_521.mp4,
FaceForensics++,test,test,521_517,517_521,521,517,1,FaceSwap,FaceSwap/521_517.mp4,
FaceForensics++,test,test,517_521,517_521,517,521,1,NeuralTextures,NeuralTextures/517_521.mp4,
FaceForensics++,test,test,521_517,517_521,521,517,1,NeuralTextures,NeuralTextures/521_517.mp4,
FaceForensics++,test,test,529,529_633,529,,0,,original/529.mp4,
FaceForensics++,test,test,633,529_633,633,,0,,original/633.mp4,
FaceForensics++,test,test,529_633,529_633,529,633,1,DeepFakes,Deepfakes/529_633.mp4,
FaceForensics++,test,test,633_529,529_633,633,529,1,DeepFakes,Deepfakes/633_529.mp4,
FaceForensics++,test,test,529_633,529_633,529,633,1,Face2Face,Face2Face/529_633.mp4,
FaceForensics++,test,test,633_529,529_633,633,529,1,Face2Face,Face2Face/633_529.mp4,
FaceForensics++,test,test,529_633,529_633,529,633,1,FaceSwap,FaceSwap/529_633.mp4,
FaceForensics++,test,test,633_529,529_633,633,529,1,FaceSwap,FaceSwap/633_529.mp4,
FaceForensics++,test,test,529_633,529_633,529,633,1,NeuralTextures,NeuralTextures/529_633.mp4,
FaceForensics++,test,test,633_529,529_633,633,529,1,NeuralTextures,NeuralTextures/633_529.mp4,
FaceForensics++,test,test,552,552_851,552,,0,,original/552.mp4,
FaceForensics++,test,test,851,552_851,851,,0,,original/851.mp4,
FaceForensics++,test,test,552_851,552_851,552,851,1,DeepFakes,Deepfakes/552_851.mp4,
FaceForensics++,test,test,851_552,552_851,851,552,1,DeepFakes,Deepfakes/851_552.mp4,
FaceForensics++,test,test,552_851,552_851,552,851,1,Face2Face,Face2Face/552_851.mp4,
FaceForensics++,test,test,851_552,552_851,851,552,1,Face2Face,Face2Face/851_552.mp4,
FaceForensics++,test,test,552_851,552_851,552,851,1,FaceSwap,FaceSwap/552_851.mp4,
FaceForensics++,test,test,851_552,552_851,851,552,1,FaceSwap,FaceSwap/851_552.mp4,
FaceForensics++,test,test,552_851,552_851,552,851,1,NeuralTextures,NeuralTextures/552_851.mp4,
FaceForensics++,test,test,851_552,552_851,851,552,1,NeuralTextures,NeuralTextures/851_552.mp4,
FaceForensics++,test,test,579,579_701,579,,0,,original/579.mp4,
FaceForensics++,test,test,701,579_701,701,,0,,original/701.mp4,
FaceForensics++,test,test,579_701,579_701,579,701,1,DeepFakes,Deepfakes/579_701.mp4,
FaceForensics++,test,test,701_579,579_701,701,579,1,DeepFakes,Deepfakes/701_579.mp4,
FaceForensics++,test,test,579_701,579_701,579,701,1,Face2Face,Face2Face/579_701.mp4,
FaceForensics++,test,test,701_579,579_701,701,579,1,Face2Face,Face2Face/701_579.mp4,
FaceForensics++,test,test,579_701,579_701,579,701,1,FaceSwap,FaceSwap/579_701.mp4,
FaceForensics++,test,test,701_579,579_701,701,579,1,FaceSwap,FaceSwap/701_579.mp4,
FaceForensics++,test,test,579_701,579_701,579,701,1,NeuralTextures,NeuralTextures/579_701.mp4,
FaceForensics++,test,test,701_579,579_701,701,579,1,NeuralTextures,NeuralTextures/701_579.mp4,
FaceForensics++,test,test,607,607_683,607,,0,,original/607.mp4,
FaceForensics++,test,test,683,607_683,683,,0,,original/683.mp4,
FaceForensics++,test,test,607_683,607_683,607,683,1,DeepFakes,Deepfakes/607_683.mp4,
FaceForensics++,test,test,683_607,607_683,683,607,1,DeepFakes,Deepfakes/683_607.mp4,
FaceForensics++,test,test,607_683,607_683,607,683,1,Face2Face,Face2Face/607_683.mp4,
FaceForensics++,test,test,683_607,607_683,683,607,1,Face2Face,Face2Face/683_607.mp4,
FaceForensics++,test,test,607_683,607_683,607,683,1,FaceSwap,FaceSwap/607_683.mp4,
FaceForensics++,test,test,683_607,607_683,683,607,1,FaceSwap,FaceSwap/683_607.mp4,
FaceForensics++,test,test,607_683,607_683,607,683,1,NeuralTextures,NeuralTextures/607_683.mp4,
FaceForensics++,test,test,683_607,607_683,683,607,1,NeuralTextures,NeuralTextures/683_607.mp4,
FaceForensics++,test,test,608,608_675,608,,0,,original/608.mp4,
FaceForensics++,test,test,675,608_675,675,,0,,original/675.mp4,
FaceForensics++,test,test,608_675,608_675,608,675,1,DeepFakes,Deepfakes/608_675.mp4,
FaceForensics++,test,test,675_608,608_675,675,608,1,DeepFakes,Deepfakes/675_608.mp4,
FaceForensics++,test,test,608_675,608_675,608,675,1,Face2Face,Face2Face/608_675.mp4,
FaceForensics++,test,test,675_608,608_675,675,608,1,Face2Face,Face2Face/675_608.mp4,
FaceForensics++,test,test,608_675,608_675,608,675,1,FaceSwap,FaceSwap/608_675.mp4,
FaceForensics++,test,test,675_608,608_675,675,608,1,FaceSwap,FaceSwap/675_608.mp4,
FaceForensics++,test,test,608_675,608_675,608,675,1,NeuralTextures,NeuralTextures/608_675.mp4,
FaceForensics++,test,test,675_608,608_675,675,608,1,NeuralTextures,NeuralTextures/675_608.mp4,
FaceForensics++,test,test,623,623_630,623,,0,,original/623.mp4,
FaceForensics++,test,test,630,623_630,630,,0,,original/630.mp4,
FaceForensics++,test,test,623_630,623_630,623,630,1,DeepFakes,Deepfakes/623_630.mp4,
FaceForensics++,test,test,630_623,623_630,630,623,1,DeepFakes,Deepfakes/630_623.mp4,
FaceForensics++,test,test,623_630,623_630,623,630,1,Face2Face,Face2Face/623_630.mp4,
FaceForensics++,test,test,630_623,623_630,630,623,1,Face2Face,Face2Face/630_623.mp4,
FaceForensics++,test,test,623_630,623_630,623,630,1,FaceSwap,FaceSwap/623_630.mp4,
FaceForensics++,test,test,630_623,623_630,630,623,1,FaceSwap,FaceSwap/630_623.mp4,
FaceForensics++,test,test,623_630,623_630,623,630,1,NeuralTextures,NeuralTextures/623_630.mp4,
FaceForensics++,test,test,630_623,623_630,630,623,1,NeuralTextures,NeuralTextures/630_623.mp4,
FaceForensics++,test,test,625,625_650,625,,0,,original/625.mp4,
FaceForensics++,test,test,650,625_650,650,,0,,original/650.mp4,
FaceForensics++,test,test,625_650,625_650,625,650,1,DeepFakes,Deepfakes/625_650.mp4,
FaceForensics++,test,test,650_625,625_650,650,625,1,DeepFakes,Deepfakes/650_625.mp4,
FaceForensics++,test,test,625_650,625_650,625,650,1,Face2Face,Face2Face/625_650.mp4,
FaceForensics++,test,test,650_625,625_650,650,625,1,Face2Face,Face2Face/650_625.mp4,
FaceForensics++,test,test,625_650,625_650,625,650,1,FaceSwap,FaceSwap/625_650.mp4,
FaceForensics++,test,test,650_625,625_650,650,625,1,FaceSwap,FaceSwap/650_625.mp4,
FaceForensics++,test,test,625_650,625_650,625,650,1,NeuralTextures,NeuralTextures/625_650.mp4,
FaceForensics++,test,test,650_625,625_650,650,625,1,NeuralTextures,NeuralTextures/650_625.mp4,
FaceForensics++,test,test,634,634_660,634,,0,,original/634.mp4,
FaceForensics++,test,test,660,634_660,660,,0,,original/660.mp4,
FaceForensics++,test,test,634_660,634_660,634,660,1,DeepFakes,Deepfakes/634_660.mp4,
FaceForensics++,test,test,660_634,634_660,660,634,1,DeepFakes,Deepfakes/660_634.mp4,
FaceForensics++,test,test,634_660,634_660,634,660,1,Face2Face,Face2Face/634_660.mp4,
